,Ventana,tiempo tot [sec],t clasificacion,Matrix GHOS,t ghos,g_h_o_s,Correct clas,Incorrect class,t mandar a stm,time stm,Frame stm,Clusters stm,analysis stm,update stm
143,143,317.4041458630236,312.83008218335453,0.0,0.0,277.04311853810214,37.29328906314913,0.05446240387391299,4.539683789014816,5.106208845973015e-05,0.0,0.0,0.0,0.0
144,144,318.28366347798146,314.98753220320214,0.0,0.0,276.9797146251658,38.253535271505825,0.0393669861368835,3.261602354235947,5.416502244770527e-05,0.0,0.0,0.0,0.0
145,145,316.76492286403663,311.8571014738409,0.0,0.0,277.61599384550937,36.018924577045254,0.058626768877729774,4.819083475857042,0.05420564592350274,0.008936281898058951,0.032222216948866844,0.012438231031410396,0.0005332009168341756
146,146,322.33629958098754,317.4424017390702,0.0,0.0,279.0731217294233,40.17209454393014,0.05819601577240974,4.859000748721883,6.688002031296492e-05,0.0,0.0,0.0,0.0
147,147,318.8239788589999,314.95400751929265,0.0,0.0,277.4875735845417,38.26872320356779,0.04610157245770097,3.835430187289603,7.457006722688675e-05,0.0,0.0,0.0,0.0
148,148,321.12450052506756,316.1943557704799,0.0,0.0,278.52507909957785,39.45230465068016,0.05839271983131766,4.8416841310681775,0.053883532993495464,0.00933249806985259,0.03142684104386717,0.012539466959424317,0.0005292469868436456
149,149,319.4759744539624,315.1827939064242,0.0,0.0,277.18026580952574,39.22561927780043,0.05107613967265934,4.258667257498018,5.3561991080641747e-05,0.0,0.0,0.0,0.0
150,150,320.34165168902837,315.33433561597485,0.0,0.0,278.6115977637237,38.64399296767078,0.059774500667117536,4.972778586554341,5.4972944781184196e-05,0.0,0.0,0.0,0.0
151,151,320.718153957976,316.6365505993599,0.0,0.0,277.9834367734147,39.61100023787003,0.04826682398561388,3.992944389116019,0.054383085924200714,0.009077948052436113,0.032772848033346236,0.011849176953546703,0.0006182169308885932
152,152,322.36962003295776,317.1826440546429,0.0,0.0,279.51263052236754,39.75874977721833,0.0617097201757133,5.152403713203967,5.069898907095194e-05,0.0,0.0,0.0,0.0
153,153,319.97376553795766,315.39239910733886,0.0,0.0,277.3504230894614,39.55183187976945,0.0549014990683645,4.54692427336704,5.6527089327573776e-05,0.0,0.0,0.0,0.0
154,154,764.6284954139264,318.03382177383173,0.0,0.0,277.82822055590805,41.300464094034396,0.049419231014326215,4.127623036620207,442.4326422660379,0.009287834982387722,0.03266367595642805,442.3901054279413,0.000521061010658741
155,155,320.90733686403837,316.72999730636366,0.0,0.0,279.3957185114268,38.427888786420226,0.049530637450516224,4.142774538369849,5.162600427865982e-05,0.0,0.0,0.0,0.0
156,156,322.29124377691187,317.38403734366875,0.0,0.0,279.2356316985097,39.96483165223617,0.05822410818655044,4.8724920564563945,5.0510047003626823e-05,0.0,0.0,0.0,0.0
157,157,320.0776494620368,315.741252337466,0.0,0.0,277.05200705619063,39.90629868139513,0.05121503002010286,4.248815022408962,0.05333413300104439,0.00956115999724716,0.030799699015915394,0.01238940900657326,0.0005282489582896233
158,158,325.42952397291083,321.6866878151195,0.0,0.0,279.38072054553777,42.96660289913416,0.04432912520132959,3.7080693409079686,5.308492109179497e-05,0.0,0.0,0.0,0.0
159,159,322.7902667709859,318.18587130995,0.0,0.0,279.57525692495983,40.122731623472646,0.05501054006163031,4.569571577012539,5.429098382592201e-05,0.0,0.0,0.0,0.0
160,160,328.16120887198485,324.90259968093596,0.0,0.0,281.4381735747447,43.571972123812884,0.03790661331731826,3.169370691291988,0.05426209594588727,0.009826372959651053,0.031763744074851274,0.012026650016196072,0.0005962980212643743
161,161,321.0381543819094,316.61154018354136,0.0,0.0,277.2263910577167,40.74364356766455,0.05261301400605589,4.392010557814501,5.274300929158926e-05,0.0,0.0,0.0,0.0
162,162,319.76408517197706,313.77360907685943,0.0,0.0,277.22280031174887,39.45353015884757,0.07175092888064682,5.956053611007519,5.4672942496836185e-05,0.0,0.0,0.0,0.0
163,163,795.4775289390236,319.28754671872593,0.0,0.0,279.5049030294176,42.00418323522899,0.0639281157637015,5.288962349295616,470.8662842849735,0.009997194050811231,0.03276754799298942,470.82236289593857,0.001104815979488194
164,164,326.3914783881046,320.6367818118306,0.0,0.0,279.8324607301038,43.453697660705075,0.06859941594302654,5.7200264018028975,5.355698522180319e-05,0.0,0.0,0.0,0.0
165,165,327.26111394597683,322.17551669396926,0.0,0.0,279.4150493731722,44.69837639119942,0.0598788030911237,4.9957107320660725,0.055116047034971416,0.010076993028633296,0.031697846949100494,0.012549715000204742,0.0007379569578915834
166,166,324.46307642001193,319.4255269890418,0.0,0.0,280.13193140516523,41.23248388944194,0.05939813330769539,5.002824321272783,4.970806185156107e-05,0.0,0.0,0.0,0.0
167,167,327.497330523096,323.3204674803419,0.0,0.0,279.58130033221096,44.82760409894399,0.05048388324212283,4.142158283852041,5.538191180676222e-05,0.0,0.0,0.0,0.0
168,168,327.16538354498334,323.65165564301424,0.0,0.0,278.9798233433394,45.056569781620055,0.041178731713443995,3.4235405036015436,0.05565039697103202,0.010024852002970874,0.032901481026783586,0.012142259045504034,0.0005251109832897782
169,169,324.8177336989902,320.2135654203594,0.0,0.0,278.67914002609905,43.05275991803501,0.05505150300450623,4.569444547058083,7.182499393820763e-05,0.0,0.0,0.0,0.0
170,170,323.3776855949545,319.79400481283665,0.0,0.0,277.6915509683313,42.62358926818706,0.04273967305198312,3.549092266242951,5.1606097258627415e-05,0.0,0.0,0.0,0.0
171,171,326.444663029979,320.2522916995222,0.0,0.0,277.1779072874924,46.124110278324224,0.07359196769539267,6.103464083280414,0.05467537301592529,0.010059106047265232,0.03130834794137627,0.012650287942960858,0.0005995749961584806
172,172,323.90851068811025,318.63008330448065,0.0,0.0,277.2108676668722,43.614749738248065,0.0630409421864897,5.243968541268259,5.539099220186472e-05,0.0,0.0,0.0,0.0
173,173,329.81478252704255,325.5958158283029,0.0,0.0,278.1680643494474,48.51881912420504,0.04986734327394515,4.131730672088452,0.05282679805532098,0.009820458013564348,0.03047390899155289,0.011941571021452546,0.0005203799810260534
174,174,332.3250644239597,326.97049924428575,0.0,0.0,280.49142465309706,48.72279658715706,0.06367644458077848,5.31977295584511,5.153496749699116e-05,0.0,0.0,0.0,0.0
175,175,329.6956455099862,324.73984157072846,0.0,0.0,279.7380549075315,46.80853439331986,0.05848997214343399,4.866455823997967,0.054491231916472316,0.010079722967930138,0.031042908900417387,0.012778766104020178,0.0005335729802027345
176,176,327.9333967999555,323.88530717766844,0.0,0.0,279.8525616347324,44.990811944939196,0.04803845856804401,4.013276715762913,5.617109127342701e-05,0.0,0.0,0.0,0.0
177,177,331.5002344510285,327.02688898216,0.0,0.0,279.90734670322854,48.49883046094328,0.05315330810844898,4.438451610971242,5.1626935601234436e-05,0.0,0.0,0.0,0.0
178,178,333.79738551506307,328.6902966791531,0.0,0.0,280.7819830052322,49.85317714163102,0.0601491640554741,5.017594945151359,0.05456096108537167,0.01040664897300303,0.031208561966195703,0.012355100014247,0.0005372270243242383
179,179,330.0671517259907,324.7438020561822,0.0,0.0,279.9509899750119,47.01261538825929,0.06310065323486924,5.288567392737605,5.001795943826437e-05,0.0,0.0,0.0,0.0
180,180,328.1698986470001,323.35668707382865,0.0,0.0,279.7230296949856,45.298505918472074,0.05664792098104954,4.723381267976947,0.05503813095856458,0.010478682001121342,0.031808356987312436,0.01211740099824965,0.0005821889499202371
181,181,333.83340152702294,330.3627137101721,0.0,0.0,279.53799766593147,51.21652945771348,0.0410071691730991,3.4359619369497523,5.383999086916447e-05,0.0,0.0,0.0,0.0
182,182,334.4208653779933,328.80045199615415,0.0,0.0,279.62019531207625,51.69090589112602,0.06682391988579184,5.5855360481655225,5.540996789932251e-05,0.0,0.0,0.0,0.0
183,183,864.7768432659796,326.8057138361037,0.0,0.0,279.53175803041086,48.789753022021614,0.05520377727225423,4.570582484942861,533.3659625300206,0.0105380869936198,0.033429177943617105,533.3214144300437,0.0005251510301604867
184,184,333.5531966800336,329.5101845554309,0.0,0.0,279.78216551290825,50.68471245060209,0.047571754665113986,4.008153612259775,5.2217976190149784e-05,0.0,0.0,0.0,0.0
185,185,335.24824160092976,330.0527344997972,0.0,0.0,279.8130118602421,52.33978557493538,0.06196164735592902,5.160818482399918,5.2835908718407154e-05,0.0,0.0,0.0,0.0
186,186,333.35354655596893,328.2513175557833,0.0,0.0,279.9026427459903,50.29864728997927,0.06009742699097842,5.011768296128139,0.05568136600777507,0.010703163919970393,0.03161808999720961,0.012525335070677102,0.0007802529726177454
187,187,335.6556046180194,329.9036868470721,0.0,0.0,279.6397671116283,52.90405573928729,0.06827333103865385,5.717041271389462,5.5393087677657604e-05,0.0,0.0,0.0,0.0
188,188,334.7707305200165,329.9593858924927,0.0,0.0,279.86896498687565,51.74809954792727,0.05708486842922866,4.721589241293259,0.054896457004360855,0.01067074597813189,0.03076131793204695,0.012783374986611307,0.0006286409916356206
189,189,334.5750556520652,329.39729098498356,0.0,0.0,278.75240270316135,52.733060776488855,0.06133448961190879,5.143236111965962,5.0372909754514694e-05,0.0,0.0,0.0,0.0
190,190,332.2135170910042,326.7340630462859,0.0,0.0,277.51812642242294,51.55706379679032,0.06524915178306401,5.391720308922231,0.053485939046368,0.010694701108150184,0.02986123599112034,0.01231987401843071,0.0005581859732046723
191,191,336.57685557799414,332.2561565521173,0.0,0.0,279.6263088770211,53.85672347631771,0.051801943802274764,4.285856103990227,5.220703314989805e-05,0.0,0.0,0.0,0.0
192,192,336.51502602291293,332.76616449991707,0.0,0.0,279.68996263400186,53.743466505780816,0.04441505833528936,3.7140430791769177,5.053193308413029e-05,0.0,0.0,0.0,0.0
193,193,335.0846116259927,329.2746179725509,0.0,0.0,279.50989445729647,52.41585137997754,0.06906566012185067,5.718466037651524,0.05665858800057322,0.01104651193600148,0.032882828963920474,0.012133330921642482,0.0005306788953021169
194,194,337.2940561110154,332.8294976517791,0.0,0.0,279.51330097264145,54.68880694301333,0.05279321188572794,4.42970360792242,5.541904829442501e-05,0.0,0.0,0.0,0.0
195,195,338.19062138092704,332.78163711482193,0.0,0.0,280.1049119926756,54.92117291397881,0.06467576592694968,5.317981099127792,0.05618266889359802,0.011061753961257637,0.032347040018066764,0.012023218907415867,0.0006964269559830427
196,196,334.6821006620303,329.216804530588,0.0,0.0,279.51401514327154,52.06571137008723,0.06498263275716454,5.430535060702823,5.457596853375435e-05,0.0,0.0,0.0,0.0
197,197,337.16913794202264,331.5039093088126,0.0,0.0,279.9534906621557,54.050841270945966,0.06718661799095571,5.574370600050315,0.05623458500485867,0.011413591098971665,0.03170944401063025,0.012465990032069385,0.0005911599146202207
198,198,336.275256340974,331.93980208726134,0.0,0.0,279.9348915286828,53.24849245522637,0.05177476746030152,4.300587245612405,5.202402826398611e-05,0.0,0.0,0.0,0.0
199,199,338.2343495050445,334.9102019845741,0.0,0.0,279.66875551687554,55.487291341181844,0.03964185307268053,3.289268734981306,5.184300243854523e-05,0.0,0.0,0.0,0.0
200,200,919.7903840219369,333.4478493479546,0.0,0.0,279.8547960743308,55.96113966440316,0.06649041781201959,5.442053250968456,580.8656094330363,0.011228095041587949,0.03371422900818288,580.8200890850276,0.0005225989734753966
201,201,334.4254290040117,327.81878316926304,0.0,0.0,279.6051142399665,51.70230289641768,0.07882200262974948,6.571921270806342,5.685503128916025e-05,0.0,0.0,0.0,0.0
202,202,337.36095855396707,333.1222435538657,0.0,0.0,279.27182826341596,54.9470272033941,0.049670519307255745,4.14817444991786,0.055897835991345346,0.011233855970203876,0.031828591017983854,0.012188145075924695,0.0005914500216022134
203,203,340.0669482770609,334.8853109732736,0.0,0.0,279.27191418525763,57.692598095629364,0.06190107867587358,5.1467497401172295,5.3705996833741665e-05,0.0,0.0,0.0,0.0
204,204,334.69351655000355,328.6563731037313,0.0,0.0,276.99537487362977,54.556236859061755,0.07141565391793847,5.94598129123915,0.05680387106258422,0.010844621923752129,0.03342940588481724,0.011933090048842132,0.0005245230859145522
205,205,337.5542111349059,332.8012939480832,0.0,0.0,278.5920737927081,55.87252465158235,0.0563757698982954,4.718329527066089,5.1039038226008415e-05,0.0,0.0,0.0,0.0
206,206,339.8904623260023,335.5119759312365,0.0,0.0,279.53645809262525,57.20335964276455,0.0514807088766247,4.287969083874486,0.055717941955663264,0.01131065608933568,0.03137645695824176,0.012218043091706932,0.0007571449968963861
207,207,338.6087862009881,333.4354994901223,0.0,0.0,279.24378768063616,56.267048303969204,0.06143417162820697,5.1385522548807785,5.515397060662508e-05,0.0,0.0,0.0,0.0
208,208,336.45464694907423,330.68601240438875,0.0,0.0,277.66707002348267,55.64236638927832,0.06856550788506866,5.676333191455342,0.05786635691765696,0.011383224977180362,0.03352737508248538,0.012366581009700894,0.0005314960144460201
209,209,338.89862741099205,333.1525307940319,0.0,0.0,278.6246108490741,57.17439988744445,0.06839668413158506,5.711581904790364,5.649309605360031e-05,0.0,0.0,0.0,0.0
210,210,337.23852849099785,332.0393150561722,0.0,0.0,277.50573707092553,56.59438834548928,0.06204184296075255,5.1088666098657995,0.056082686060108244,0.011601747013628483,0.03118298901244998,0.012513493071310222,0.000726275029592216
211,211,337.2101639950415,333.0654924446717,0.0,0.0,277.18751753808465,56.95211818255484,0.04931274813134223,4.110172425978817,5.083100404590368e-05,0.0,0.0,0.0,0.0
212,212,342.51884665188845,337.60914122418035,0.0,0.0,279.22229542490095,60.20139852236025,0.058842663769610226,4.875161559437402,4.950899165123701e-05,0.0,0.0,0.0,0.0
213,213,965.6315196650103,334.67884498788044,0.0,0.0,279.0855153463781,57.37716739461757,0.05866684892680496,4.8432666779262945,626.0747645240044,0.011641114018857479,0.03308095200918615,626.0292598759988,0.0007271430222317576
214,214,340.83377307804767,336.0793054588139,0.0,0.0,279.60531892441213,58.13399000442587,0.05683190899435431,4.719795117503963,5.491496995091438e-05,0.0,0.0,0.0,0.0
215,215,339.4259554640157,333.5379186847713,0.0,0.0,279.37431920168456,56.944511710316874,0.07009828696027398,5.853474983829074,5.34839928150177e-05,0.0,0.0,0.0,0.0
216,216,1613.7943016679492,334.58733724732883,0.0,0.0,279.74161281005945,57.782004495034926,0.07272999582346529,6.013957829913124,1273.1584670350421,0.01191637001466006,0.034907999099232256,1273.1108566900948,0.0007277450058609247
217,217,342.24667791905813,336.76856206462253,0.0,0.0,279.8265795026673,59.31225702119991,0.06465934333391488,5.443436666042544,5.498295649886131e-05,0.0,0.0,0.0,0.0
218,218,339.3843832779676,332.21171764470637,0.0,0.0,277.3956518525956,58.83463167352602,0.0856421374483034,7.082087027607486,0.056203573010861874,0.011877477052621543,0.03156456898432225,0.012179155950434506,0.0005300550255924463
219,219,339.61938096396625,334.061022926704,0.0,0.0,277.19679374969564,59.339018399245106,0.06633622397202998,5.523938988219015,5.569506902247667e-05,0.0,0.0,0.0,0.0
220,220,340.84180272591766,336.0700713881524,0.0,0.0,277.2558543989435,60.45293529960327,0.056424484588205814,4.681510836700909,0.05598585098050535,0.012034108978696167,0.03150404803454876,0.011861909995786846,0.0005316799506545067
221,221,340.7757909609936,335.78846622491255,0.0,0.0,277.54221650364343,60.15857808839064,0.05946593696717173,4.953011131030507,5.220493767410517e-05,0.0,0.0,0.0,0.0
222,222,343.2222515359754,337.9838583043311,0.0,0.0,279.6215113841463,60.439106991747394,0.06196922343224287,5.144703639205545,0.059142512967810035,0.013023029081523418,0.03321133099962026,0.012318263994529843,0.0005373810417950153
223,223,344.22314138303045,339.4665349163115,0.0,0.0,280.01857606251724,61.10586179536767,0.056171241332776845,4.721964355790988,6.703904364258051e-05,0.0,0.0,0.0,0.0
224,224,1000.9733512270031,335.3083667709725,0.0,0.0,278.54587353684474,59.554565684404224,0.07051448698621243,5.85641713172663,659.7742077340372,0.012219670927152038,0.03048777300864458,659.7308613690548,0.000583123997785151
225,225,344.05519154900685,339.58186930336524,0.0,0.0,279.7400474087335,61.21551457117312,0.05267451738473028,4.438637941842899,5.12909609824419e-05,0.0,0.0,0.0,0.0
226,226,346.89307274098974,342.709711387055,0.0,0.0,279.8562772156438,63.9436754679773,0.04988771164789796,4.148509820573963,5.461799446493387e-05,0.0,0.0,0.0,0.0
227,227,348.6440572380088,343.97686924843583,0.0,0.0,279.6260485854,65.86727298540063,0.05547130317427218,4.576388093992136,0.05610594293102622,0.012164287036284804,0.031062048976309597,0.012305779964663088,0.0005213459953665733
228,228,346.25443375797477,341.22053620009683,0.0,0.0,279.3676377644297,63.789843658101745,0.06051122187636793,4.999320518225431,5.424802657216787e-05,0.0,0.0,0.0,0.0
229,229,349.4374197840225,344.1898939969251,0.0,0.0,279.76424644561484,66.51014174357988,0.06197941931895912,5.154533126275055,0.0582068080548197,0.012331365956924856,0.032652979949489236,0.012436558958142996,0.000729928957298398
230,230,347.5093203749275,341.17015176382847,0.0,0.0,279.76125597872306,64.63146650360432,0.07562617911025882,6.304376320447773,5.605095066130161e-05,0.0,0.0,0.0,0.0
231,231,1027.9590787580237,346.252233318286,0.0,0.0,279.7060773728881,67.20799566386268,0.045211968827061355,3.7172866739565507,677.954770609038,0.012439499027095735,0.031450734939426184,677.9103015820729,0.000523898983374238
232,232,345.9777879889589,341.9649511348689,0.0,0.0,277.35439677000977,65.56030337419361,0.047090138075873256,3.978293776861392,5.461694672703743e-05,0.0,0.0,0.0,0.0
233,233,348.6851364299655,343.5525720202131,0.0,0.0,277.0650630451273,68.54316091700457,0.0609312008600682,5.098108484875411,4.668894689530134e-05,0.0,0.0,0.0,0.0
234,234,348.25836192490533,342.48700445890427,0.0,0.0,277.590105139534,67.52130240667611,0.06855071347672492,5.67855421488639,0.058485190966166556,0.012613388011232018,0.03304294100962579,0.012235534959472716,0.0005368059501051903
235,235,349.8314341350924,343.9169375402853,0.0,0.0,279.8315419901628,66.88836209161673,0.07053695246577263,5.879681953112595,5.647004581987858e-05,0.0,0.0,0.0,0.0
236,236,351.4649353650166,347.50448620168027,0.0,0.0,279.80267784558237,68.5126454703277,0.04638681933283806,3.8667736700735986,0.05890250508673489,0.01259537402074784,0.0332581220427528,0.012414068100042641,0.0005825439002364874
237,237,351.21515344199724,346.42715144657996,0.0,0.0,280.37914070126135,67.7347005502088,0.05636730114929378,4.753234380390495,5.8545032516121864e-05,0.0,0.0,0.0,0.0
238,238,352.1331761260517,346.65532460284885,0.0,0.0,280.219750272925,68.8029457378434,0.06524395511951298,5.443200210807845,5.509098991751671e-05,0.0,0.0,0.0,0.0
239,239,1059.405203429982,347.4456103631528,0.0,0.0,279.698347275611,69.5382195765851,0.058253631461411715,4.857420692918822,707.0675962480018,0.013636545045301318,0.03331316995900124,707.0199827769538,0.0006097480654716492
240,240,352.0878015370108,346.43595734762494,0.0,0.0,280.68586860923097,68.28938143560663,0.067475680494681,5.616970074013807,5.570705980062485e-05,0.0,0.0,0.0,0.0
241,241,352.7106105070561,348.9430784533033,0.0,0.0,280.1097972050775,69.51388287567534,0.04480518295895308,3.7327149431221187,5.1434035412967205e-05,0.0,0.0,0.0,0.0
242,242,224.61449348402675,221.8108013040619,0.0,0.0,178.20382525818422,44.4186050479766,0.032788340002298355,2.724822695949115,0.05685236002318561,0.012748301029205322,0.03149156202562153,0.012029492063447833,0.000531442929059267
